,hle-id,type,segment,activity,value,window
2496,2496,workload,"('W_Complete application|schedule', 'W_Complete application|start')","('workload', ('W_Complete application|schedule', 'W_Complete application|start'))",3.9473684210526314,248
2497,2497,workload,"('W_Complete application|start', 'A_Concept')","('workload', ('W_Complete application|start', 'A_Concept'))",3.375,248
2498,2498,enter,"('W_Validate application|suspend', 'W_Validate application|ate_abort')","('enter', ('W_Validate application|suspend', 'W_Validate application|ate_abort'))",88,249
2499,2499,enter,"('W_Validate application|ate_abort', 'W_Call incomplete files|schedule')","('enter', ('W_Validate application|ate_abort', 'W_Call incomplete files|schedule'))",85,249
2500,2500,enter,"('W_Call incomplete files|schedule', 'W_Call incomplete files|start')","('enter', ('W_Call incomplete files|schedule', 'W_Call incomplete files|start'))",134,249
2501,2501,enter,"('W_Call incomplete files|start', 'A_Incomplete')","('enter', ('W_Call incomplete files|start', 'A_Incomplete'))",134,249
2502,2502,enter,"('A_Incomplete', 'W_Call incomplete files|suspend')","('enter', ('A_Incomplete', 'W_Call incomplete files|suspend'))",124,249
2503,2503,enter,"('W_Call incomplete files|ate_abort', 'W_Validate application|schedule')","('enter', ('W_Call incomplete files|ate_abort', 'W_Validate application|schedule'))",82,249
2504,2504,enter,"('A_Validating', 'W_Validate application|suspend')","('enter', ('A_Validating', 'W_Validate application|suspend'))",83,249
2505,2505,exit,"('W_Validate application|suspend', 'W_Validate application|ate_abort')","('exit', ('W_Validate application|suspend', 'W_Validate application|ate_abort'))",86,249
2506,2506,exit,"('W_Validate application|ate_abort', 'W_Call incomplete files|schedule')","('exit', ('W_Validate application|ate_abort', 'W_Call incomplete files|schedule'))",85,249
2507,2507,exit,"('W_Call incomplete files|schedule', 'W_Call incomplete files|start')","('exit', ('W_Call incomplete files|schedule', 'W_Call incomplete files|start'))",134,249
2508,2508,exit,"('W_Call incomplete files|start', 'A_Incomplete')","('exit', ('W_Call incomplete files|start', 'A_Incomplete'))",134,249
2509,2509,exit,"('A_Incomplete', 'W_Call incomplete files|suspend')","('exit', ('A_Incomplete', 'W_Call incomplete files|suspend'))",124,249
2510,2510,exit,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('exit', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",77,249
2511,2511,exit,"('W_Call incomplete files|ate_abort', 'W_Validate application|schedule')","('exit', ('W_Call incomplete files|ate_abort', 'W_Validate application|schedule'))",82,249
2512,2512,exit,"('A_Validating', 'W_Validate application|suspend')","('exit', ('A_Validating', 'W_Validate application|suspend'))",83,249
2513,2513,workload,"('W_Call incomplete files|schedule', 'W_Call incomplete files|start')","('workload', ('W_Call incomplete files|schedule', 'W_Call incomplete files|start'))",8.933333333333334,249
2514,2514,workload,"('W_Call incomplete files|start', 'A_Incomplete')","('workload', ('W_Call incomplete files|start', 'A_Incomplete'))",8.933333333333334,249
2515,2515,workload,"('A_Incomplete', 'W_Call incomplete files|suspend')","('workload', ('A_Incomplete', 'W_Call incomplete files|suspend'))",8.266666666666667,249
2516,2516,workload,"('W_Validate application|complete', 'W_Call incomplete files|schedule')","('workload', ('W_Validate application|complete', 'W_Call incomplete files|schedule'))",6.125,249
2517,2517,enter,"('A_Accepted', 'O_Create Offer')","('enter', ('A_Accepted', 'O_Create Offer'))",147,250
2518,2518,enter,"('O_Create Offer', 'O_Created')","('enter', ('O_Create Offer', 'O_Created'))",200,250
2519,2519,enter,"('O_Created', 'O_Sent (mail and online)')","('enter', ('O_Created', 'O_Sent (mail and online)'))",172,250
2520,2520,enter,"('W_Call after offers|schedule', 'W_Call after offers|start')","('enter', ('W_Call after offers|schedule', 'W_Call after offers|start'))",158,250
2521,2521,enter,"('W_Call after offers|start', 'A_Complete')","('enter', ('W_Call after offers|start', 'A_Complete'))",158,250
2522,2522,enter,"('A_Complete', 'W_Call after offers|suspend')","('enter', ('A_Complete', 'W_Call after offers|suspend'))",153,250
2523,2523,enter,"('W_Call after offers|ate_abort', 'W_Validate application|schedule')","('enter', ('W_Call after offers|ate_abort', 'W_Validate application|schedule'))",142,250
2524,2524,enter,"('W_Validate application|schedule', 'W_Validate application|start')","('enter', ('W_Validate application|schedule', 'W_Validate application|start'))",219,250
2525,2525,enter,"('W_Validate application|start', 'A_Validating')","('enter', ('W_Validate application|start', 'A_Validating'))",219,250
2526,2526,enter,"('A_Validating', 'O_Returned')","('enter', ('A_Validating', 'O_Returned'))",127,250
2527,2527,enter,"('W_Validate application|suspend', 'W_Validate application|ate_abort')","('enter', ('W_Validate application|suspend', 'W_Validate application|ate_abort'))",84,250
2528,2528,enter,"('O_Sent (mail and online)', 'W_Complete application|complete')","('enter', ('O_Sent (mail and online)', 'W_Complete application|complete'))",95,250
2529,2529,enter,"('W_Complete application|complete', 'W_Call after offers|schedule')","('enter', ('W_Complete application|complete', 'W_Call after offers|schedule'))",97,250
2530,2530,exit,"('A_Concept', 'W_Complete application|start')","('exit', ('A_Concept', 'W_Complete application|start'))",88,250
2531,2531,exit,"('A_Accepted', 'O_Create Offer')","('exit', ('A_Accepted', 'O_Create Offer'))",147,250
2532,2532,exit,"('O_Create Offer', 'O_Created')","('exit', ('O_Create Offer', 'O_Created'))",200,250
2533,2533,exit,"('O_Created', 'O_Sent (mail and online)')","('exit', ('O_Created', 'O_Sent (mail and online)'))",172,250
2534,2534,exit,"('W_Call after offers|schedule', 'W_Call after offers|start')","('exit', ('W_Call after offers|schedule', 'W_Call after offers|start'))",158,250
2535,2535,exit,"('W_Call after offers|start', 'A_Complete')","('exit', ('W_Call after offers|start', 'A_Complete'))",158,250
2536,2536,exit,"('A_Complete', 'W_Call after offers|suspend')","('exit', ('A_Complete', 'W_Call after offers|suspend'))",153,250
2537,2537,exit,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('exit', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",135,250
2538,2538,exit,"('W_Call after offers|ate_abort', 'W_Validate application|schedule')","('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule'))",142,250
2539,2539,exit,"('W_Validate application|schedule', 'W_Validate application|start')","('exit', ('W_Validate application|schedule', 'W_Validate application|start'))",219,250
2540,2540,exit,"('W_Validate application|start', 'A_Validating')","('exit', ('W_Validate application|start', 'A_Validating'))",219,250
2541,2541,exit,"('A_Validating', 'O_Returned')","('exit', ('A_Validating', 'O_Returned'))",127,250
2542,2542,exit,"('O_Sent (mail and online)', 'W_Complete application|complete')","('exit', ('O_Sent (mail and online)', 'W_Complete application|complete'))",95,250
2543,2543,exit,"('W_Complete application|complete', 'W_Call after offers|schedule')","('exit', ('W_Complete application|complete', 'W_Call after offers|schedule'))",97,250
2544,2544,workload,"('W_Call after offers|ate_abort', 'W_Validate application|schedule')","('workload', ('W_Call after offers|ate_abort', 'W_Validate application|schedule'))",20.285714285714285,250
2545,2545,enter,"('W_Complete application|start', 'W_Complete application|suspend')","('enter', ('W_Complete application|start', 'W_Complete application|suspend'))",83,251
2546,2546,enter,"('A_Accepted', 'O_Create Offer')","('enter', ('A_Accepted', 'O_Create Offer'))",157,251
2547,2547,enter,"('O_Create Offer', 'O_Created')","('enter', ('O_Create Offer', 'O_Created'))",204,251
2548,2548,enter,"('O_Created', 'O_Sent (mail and online)')","('enter', ('O_Created', 'O_Sent (mail and online)'))",182,251
2549,2549,enter,"('O_Sent (mail and online)', 'W_Complete application|ate_abort')","('enter', ('O_Sent (mail and online)', 'W_Complete application|ate_abort'))",56,251
2550,2550,enter,"('W_Complete application|ate_abort', 'W_Call after offers|schedule')","('enter', ('W_Complete application|ate_abort', 'W_Call after offers|schedule'))",56,251
2551,2551,enter,"('W_Call after offers|schedule', 'W_Call after offers|start')","('enter', ('W_Call after offers|schedule', 'W_Call after offers|start'))",163,251
2552,2552,enter,"('W_Call after offers|start', 'A_Complete')","('enter', ('W_Call after offers|start', 'A_Complete'))",163,251
2553,2553,enter,"('A_Complete', 'W_Call after offers|suspend')","('enter', ('A_Complete', 'W_Call after offers|suspend'))",156,251
2554,2554,enter,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('enter', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",156,251
2555,2555,enter,"('W_Call incomplete files|resume', 'W_Call incomplete files|suspend')","('enter', ('W_Call incomplete files|resume', 'W_Call incomplete files|suspend'))",207,251
2556,2556,enter,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('enter', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",92,251
2557,2557,enter,"('O_Sent (mail and online)', 'W_Complete application|complete')","('enter', ('O_Sent (mail and online)', 'W_Complete application|complete'))",96,251
2558,2558,enter,"('W_Complete application|complete', 'W_Call after offers|schedule')","('enter', ('W_Complete application|complete', 'W_Call after offers|schedule'))",96,251
2559,2559,exit,"('A_Concept', 'W_Complete application|start')","('exit', ('A_Concept', 'W_Complete application|start'))",117,251
2560,2560,exit,"('W_Complete application|start', 'W_Complete application|suspend')","('exit', ('W_Complete application|start', 'W_Complete application|suspend'))",83,251
2561,2561,exit,"('A_Accepted', 'O_Create Offer')","('exit', ('A_Accepted', 'O_Create Offer'))",157,251
2562,2562,exit,"('O_Create Offer', 'O_Created')","('exit', ('O_Create Offer', 'O_Created'))",204,251
2563,2563,exit,"('O_Created', 'O_Sent (mail and online)')","('exit', ('O_Created', 'O_Sent (mail and online)'))",183,251
2564,2564,exit,"('O_Sent (mail and online)', 'W_Complete application|ate_abort')","('exit', ('O_Sent (mail and online)', 'W_Complete application|ate_abort'))",56,251
2565,2565,exit,"('W_Complete application|ate_abort', 'W_Call after offers|schedule')","('exit', ('W_Complete application|ate_abort', 'W_Call after offers|schedule'))",56,251
2566,2566,exit,"('W_Call after offers|schedule', 'W_Call after offers|start')","('exit', ('W_Call after offers|schedule', 'W_Call after offers|start'))",163,251
2567,2567,exit,"('W_Call after offers|start', 'A_Complete')","('exit', ('W_Call after offers|start', 'A_Complete'))",163,251
2568,2568,exit,"('A_Complete', 'W_Call after offers|suspend')","('exit', ('A_Complete', 'W_Call after offers|suspend'))",156,251
2569,2569,exit,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('exit', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",214,251
2570,2570,exit,"('W_Call incomplete files|resume', 'W_Call incomplete files|suspend')","('exit', ('W_Call incomplete files|resume', 'W_Call incomplete files|suspend'))",207,251
2571,2571,exit,"('O_Sent (mail and online)', 'W_Complete application|complete')","('exit', ('O_Sent (mail and online)', 'W_Complete application|complete'))",96,251
2572,2572,exit,"('W_Complete application|complete', 'W_Call after offers|schedule')","('exit', ('W_Complete application|complete', 'W_Call after offers|schedule'))",96,251
2573,2573,handover,"('W_Validate application|suspend', 'W_Validate application|resume')","('handover', ('W_Validate application|suspend', 'W_Validate application|resume'))",3.6,251
2574,2574,handover,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('handover', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",5.6,252
2575,2575,handover,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('handover', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",8.666666666666666,252
2576,2576,workload,"('W_Call incomplete files|schedule', 'W_Call incomplete files|start')","('workload', ('W_Call incomplete files|schedule', 'W_Call incomplete files|start'))",8.846153846153847,252
2577,2577,workload,"('W_Call incomplete files|start', 'A_Incomplete')","('workload', ('W_Call incomplete files|start', 'A_Incomplete'))",8.846153846153847,252
2578,2578,workload,"('A_Incomplete', 'W_Call incomplete files|suspend')","('workload', ('A_Incomplete', 'W_Call incomplete files|suspend'))",8.615384615384615,252
2579,2579,workload,"('W_Call incomplete files|resume', 'W_Call incomplete files|suspend')","('workload', ('W_Call incomplete files|resume', 'W_Call incomplete files|suspend'))",28.25,252
2580,2580,handover,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('handover', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",5.0,253
2581,2581,workload,"('O_Sent (mail and online)', 'W_Complete application|ate_abort')","('workload', ('O_Sent (mail and online)', 'W_Complete application|ate_abort'))",4.555555555555555,253
2582,2582,workload,"('W_Complete application|ate_abort', 'W_Call after offers|schedule')","('workload', ('W_Complete application|ate_abort', 'W_Call after offers|schedule'))",4.555555555555555,253
2583,2583,workload,"('O_Accepted', 'A_Pending')","('workload', ('O_Accepted', 'A_Pending'))",9.0,253
2584,2584,enter,"('W_Validate application|ate_abort', 'W_Call incomplete files|schedule')","('enter', ('W_Validate application|ate_abort', 'W_Call incomplete files|schedule'))",79,255
2585,2585,enter,"('W_Call incomplete files|schedule', 'W_Call incomplete files|start')","('enter', ('W_Call incomplete files|schedule', 'W_Call incomplete files|start'))",147,255
2586,2586,enter,"('W_Call incomplete files|start', 'A_Incomplete')","('enter', ('W_Call incomplete files|start', 'A_Incomplete'))",147,255
