,hle-id,type,segment,activity,value,window
815,815,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",5,"(421, 422)"
816,816,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",49,"(421, 423)"
817,817,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",13,"(422, 423)"
818,818,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",22,"(422, 423)"
819,819,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",6,"(423, 424)"
820,820,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",23,"(423, 427)"
821,821,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",7,"(424, 427)"
822,822,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",5,"(424, 427)"
823,823,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(424, 428)"
824,824,batch,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('batch', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",3,"(426, 428)"
825,825,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",25,"(427, 428)"
826,826,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(427, 430)"
827,827,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",6,"(428, 429)"
828,828,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",7,"(428, 429)"
829,829,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",6,"(428, 429)"
830,830,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",9,"(428, 430)"
831,831,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",50,"(428, 430)"
832,832,batch,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('batch', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",2,"(428, 454)"
833,833,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(429, 430)"
834,834,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(430, 431)"
835,835,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",27,"(430, 434)"
836,836,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",6,"(430, 435)"
837,837,batch,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION')","('batch', ('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION'))",2,"(431, 623)"
838,838,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(434, 435)"
839,839,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",6,"(434, 435)"
840,840,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(434, 435)"
841,841,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",8,"(435, 437)"
842,842,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",31,"(435, 437)"
843,843,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",12,"(436, 437)"
844,844,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",5,"(436, 437)"
845,845,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(437, 438)"
846,846,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",31,"(437, 441)"
847,847,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(438, 441)"
848,848,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",11,"(438, 442)"
849,849,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",9,"(441, 442)"
850,850,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",6,"(442, 443)"
851,851,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(442, 443)"
852,852,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",6,"(442, 443)"
853,853,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(442, 444)"
854,854,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",38,"(442, 444)"
855,855,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(442, 444)"
856,856,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",19,"(443, 444)"
857,857,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",7,"(443, 444)"
858,858,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",8,"(444, 449)"
859,859,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(444, 449)"
860,860,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",33,"(444, 451)"
861,861,delay,"('Request Payment', 'Payment Handled')","('delay', ('Request Payment', 'Payment Handled'))","(7, 33)","(444, 451)"
862,862,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",12,"(446, 449)"
863,863,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(448, 449)"
864,864,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(449, 450)"
865,865,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",16,"(449, 451)"
866,866,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",22,"(449, 451)"
867,867,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",8,"(449, 451)"
868,868,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",13,"(450, 451)"
869,869,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",25,"(450, 451)"
870,870,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",7,"(450, 451)"
871,871,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",8,"(451, 452)"
872,872,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(451, 452)"
873,873,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",45,"(451, 455)"
874,874,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",8,"(451, 456)"
875,875,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",5,"(451, 457)"
876,876,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",10,"(452, 456)"
877,877,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(454, 455)"
878,878,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",10,"(455, 456)"
879,879,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",4,"(455, 457)"
880,880,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",40,"(456, 458)"
881,881,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",6,"(456, 458)"
882,882,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(456, 462)"
883,883,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",14,"(457, 458)"
884,884,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",6,"(458, 462)"
885,885,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",26,"(458, 462)"
886,886,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",5,"(458, 463)"
887,887,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",10,"(458, 463)"
888,888,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",8,"(459, 462)"
889,889,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",25,"(462, 465)"
890,890,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",11,"(463, 464)"
891,891,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",12,"(463, 464)"
892,892,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",8,"(463, 464)"
893,893,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(463, 465)"
894,894,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",21,"(463, 465)"
895,895,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",14,"(464, 465)"
896,896,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",18,"(464, 465)"
897,897,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",7,"(465, 466)"
898,898,batch,"('Request Payment', 'Payment Handled')","('batch', ('Request Payment', 'Payment Handled'))",30,"(465, 469)"
899,899,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(465, 470)"
900,900,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",6,"(466, 469)"
901,901,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER'))",5,"(466, 469)"
902,902,batch,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')","('batch', ('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR'))",5,"(468, 469)"
903,903,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",12,"(469, 470)"
904,904,batch,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment')","('batch', ('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request Payment'))",8,"(470, 472)"
